EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,SupervisorID,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
1847,Maverick,Lang,2010-03-27,2011-09-07,Production Technician I,Walter Immediato,2279,maverick.lang@bilearner.com,MSC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1958-01-30,MA,Male,US-MA-01,Other,Divorced,Needs Improvement,2
1848,Harold,Reid,2011-11-27,,Production Technician I,Amy Dunn,2277,harold.reid@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1980-10-26,MA,Male,US-MA-02,Black,Divorced,PIP,1
1849,Cindy,York,2007-05-15,,Production Technician I,Teagan Fletcher,2440,cindy.york@bilearner.com,PYZ,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1960-05-28,MA,Female,US-MA-03,Hispanic,Divorced,PIP,1
1850,Breanna,Cardenas,2007-05-06,2009-03-13,Production Technician I,Terrell Guerra,2395,breanna.cardenas@bilearner.com,WBL,Voluntarily Terminated,Part-Time,Zone C,Part-Time,Production,Production Operations,1978-11-11,MA,Female,US-MA-01,White,Married,PIP,1
1851,Tripp,Blake,2016-03-22,2018-04-26,Production Technician I,Michael Albert,2275,tripp.blake@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1967-10-29,MA,Female,US-MA-02,Hispanic,Single,PIP,1
1852,Elaine,Moon,2004-02-01,2004-06-22,Production Technician I,Trey Johnston,2506,elaine.moon@bilearner.com,PL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1981-10-18,MA,Female,US-MA-03,Black,Single,PIP,1
1853,Jaime,Morrow,2019-11-16,,Production Technician II,Uriel Brennan,2386,jaime.morrow@bilearner.com,PYZ,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1957-12-24,MA,Female,US-MA-01,Other,Divorced,PIP,1
1854,Leslie,Potts,2022-10-16,2023-10-16,Production Technician II,Rigoberto Townsend,1187,leslie.potts@bilearner.com,WBL,Terminated for Cause,Full-Time,Zone C,Full-Time,Production,Production Operations,1962-08-29,MA,Female,US-MA-02,Asian,Married,PIP,1
1855,Keith,Haas,2006-01-02,2007-05-06,Production Technician II,Ariel Cervantes,2322,keith.haas@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1947-05-19,MA,Male,US-MA-03,Other,Married,Exceeds,5
1856,Matteo,Oneal,2024-07-20,,Production Technician II,Michael Albert,2275,matteo.oneal@bilearner.com,PL,Active,Contract,Zone C,Temporary,Production,Production Operations,1972-09-19,MA,Female,US-MA-01,Black,Widowed,Exceeds,4
1857,Erik,Graham,2023-05-25,2026-03-17,Production Technician II,Hallie Macias,2337,erik.graham@bilearner.com,BPC,Voluntarily Terminated,Contract,Zone C,Temporary,Production,Production Operations,1999-06-10,MA,Male,US-MA-02,Other,Divorced,Exceeds,5
1858,Lailah,Haney,2013-12-13,2017-06-12,Production Technician I,Amy Dunn,2277,lailah.haney@bilearner.com,TNS,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1988-02-20,MA,Female,US-MA-03,Asian,Widowed,Exceeds,5
1859,Mohamed,Gay,2020-12-21,2022-06-15,Production Technician I,Jakob Luna,2455,mohamed.gay@bilearner.com,PYZ,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1982-12-14,MA,Female,US-MA-01,Hispanic,Married,Exceeds,5
1860,Frankie,Banks,2023-07-19,2024-05-24,Production Technician I,Keenan Jensen,2325,frankie.banks@bilearner.com,WBL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,2000-06-09,MA,Female,US-MA-02,Asian,Divorced,Exceeds,4
1861,Lorelei,Glass,2019-10-26,,Production Technician I,Kyle Ali,2490,lorelei.glass@bilearner.com,NEL,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1987-08-05,MA,Male,US-MA-03,Black,Widowed,Exceeds,4
1862,Marie,Moyer,2008-09-30,,Production Technician I,Amy Dunn,2277,marie.moyer@bilearner.com,PL,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1985-03-25,MA,Male,US-MA-01,Other,Single,Exceeds,5
1863,Amari,Bowen,2002-10-17,2006-01-06,Production Technician I,Carla Willis,2251,amari.bowen@bilearner.com,BPC,Retired,Full-Time,Zone C,Full-Time,Production,Production Operations,1941-05-09,MA,Female,US-MA-02,Other,Single,Exceeds,5
1864,Prince,Dickerson,2006-05-12,2007-12-06,Production Technician I,Terrell Guerra,2395,prince.dickerson@bilearner.com,CCDR,Terminated for Cause,Contract,Zone C,Temporary,Production,Production Operations,1972-05-26,MA,Female,US-MA-03,Hispanic,Married,Exceeds,4
1865,Lane,Church,2017-09-28,,Production Technician I,Milagros Jimenez,2364,lane.church@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1969-05-24,MA,Female,US-MA-01,Asian,Single,Exceeds,5
1866,Cassie,Nolan,2015-04-14,,Production Technician I,Payton Nolan,2377,cassie.nolan@bilearner.com,EW,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1980-05-22,MA,Male,US-MA-02,Asian,Divorced,Exceeds,5
1867,Mauricio,Buchanan,2016-12-05,2018-08-11,Production Technician I,Walter Dominguez,2336,mauricio.buchanan@bilearner.com,MSC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1981-12-19,MA,Male,US-MA-03,Asian,Divorced,Needs Improvement,1
1868,Briana,Wang,2016-10-22,2024-08-03,Production Technician I,Cordell Vazquez,2439,briana.wang@bilearner.com,TNS,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1970-08-02,MA,Male,US-MA-01,Black,Single,Needs Improvement,2
1869,Salma,Blackwell,2024-01-20,,Production Technician I,Ronnie Middleton,2296,salma.blackwell@bilearner.com,PYZ,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1982-01-25,MA,Female,US-MA-02,Asian,Married,Exceeds,4
1870,Shelby,Frazier,2021-02-14,,Production Technician I,Brycen York,2421,shelby.frazier@bilearner.com,WBL,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1992-03-31,MA,Female,US-MA-03,Hispanic,Married,Fully Meets,3
1871,Lindsay,Becker,2019-09-26,,Production Technician I,Trey Johnston,2506,lindsay.becker@bilearner.com,NEL,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1996-08-09,MA,Female,US-MA-01,White,Widowed,Fully Meets,4
1872,Reyna,Good,2023-06-15,2024-09-13,Production Technician I,Rosa Rosales,2451,reyna.good@bilearner.com,PL,Voluntarily Terminated,Part-Time,Zone C,Part-Time,Production,Production Operations,1972-12-21,MA,Female,US-MA-02,Hispanic,Married,Fully Meets,4
1873,Nathalie,Rivera,2012-11-22,2017-10-17,Production Technician II,Milagros Foley,1185,nathalie.rivera@bilearner.com,BPC,Voluntarily Terminated,Part-Time,Zone C,Part-Time,Production,Production Operations,1960-01-23,MA,Female,US-MA-03,Black,Married,Fully Meets,4
1874,Saniyah,Schroeder,2009-05-20,,Production Technician II,Amy Dunn,2277,saniyah.schroeder@bilearner.com,CCDR,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1960-12-08,MA,Male,US-MA-01,Asian,Widowed,Fully Meets,3
1875,Taylor,Mann,2023-10-16,2025-07-20,Production Technician II,Teagan Fletcher,2440,taylor.mann@bilearner.com,EW,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1968-08-31,MA,Male,US-MA-02,Other,Single,Fully Meets,3
1876,Rylee,Stevenson,2018-06-24,,Production Technician II,Kaylyn Joyce,2419,rylee.stevenson@bilearner.com,MSC,Leave of Absence,Part-Time,Zone C,Part-Time,Production,Production Operations,1991-07-13,MA,Female,US-MA-03,Hispanic,Single,Fully Meets,3
1877,Waylon,Pennington,2011-07-13,,Production Technician II,Kaylyn Joyce,2419,waylon.pennington@bilearner.com,NEL,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1961-05-17,MA,Male,US-MA-01,Asian,Married,Fully Meets,4
1878,Kobe,Crosby,2023-02-28,2023-07-28,Production Technician I,Ariel May,2472,kobe.crosby@bilearner.com,WBL,Voluntarily Terminated,Contract,Zone C,Temporary,Production,Production Operations,2001-06-17,MA,Female,US-MA-02,White,Single,Fully Meets,3
1879,Carmen,Davidson,2016-09-24,2019-09-12,Production Technician I,Marquise Pacheco,2464,carmen.davidson@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1965-10-30,MA,Female,US-MA-03,Black,Single,Fully Meets,3
1880,Sidney,Moran,2016-07-14,2017-02-24,Production Technician I,Abbigail Cameron,1232,sidney.moran@bilearner.com,CCDR,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1966-01-07,MA,Female,US-MA-01,Black,Widowed,Fully Meets,3
1881,Alena,Bonilla,2008-04-23,,Production Technician I,Leticia Parks,2378,alena.bonilla@bilearner.com,EW,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1961-05-05,MA,Male,US-MA-02,Asian,Single,Fully Meets,3
1882,Baron,Luna,2025-06-03,2025-12-15,Production Technician I,Walter Immediato,2279,baron.luna@bilearner.com,MSC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1990-11-28,MA,Female,US-MA-03,Asian,Divorced,Fully Meets,3
1883,Giselle,Butler,2016-10-29,2021-11-23,Production Technician I,Nathaly Stuart,2411,giselle.butler@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1967-07-03,MA,Female,US-MA-01,Black,Single,Fully Meets,3
1884,Sophie,Horne,2014-11-07,,Production Technician I,Ally Brennan,2516,sophie.horne@bilearner.com,PL,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1966-08-08,MA,Female,US-MA-02,Other,Married,Fully Meets,3
1885,Jabari,Guerrero,2026-01-15,,Production Technician I,Jakob Luna,2455,jabari.guerrero@bilearner.com,PYZ,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1984-05-23,MA,Male,US-MA-03,Other,Married,Fully Meets,3
1886,Ahmed,Montgomery,2019-06-05,2020-03-21,Production Technician I,Marquise Pacheco,2464,ahmed.montgomery@bilearner.com,SVG,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1984-12-06,MA,Male,US-MA-01,White,Single,Fully Meets,3
1887,Esther,Spears,2024-03-25,,Production Technician I,Callum Mccormick,2454,esther.spears@bilearner.com,TNS,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1997-09-13,MA,Male,US-MA-02,White,Divorced,Fully Meets,3
1888,Darian,Wall,2010-04-20,2012-09-24,Production Technician I,Julianne Shaw,2414,darian.wall@bilearner.com,WBL,Retired,Full-Time,Zone C,Full-Time,Production,Production Operations,1947-12-26,MA,Female,US-MA-03,White,Married,Fully Meets,3
1889,Kaleb,Cole,2024-02-08,,Production Technician I,Milagros Foley,1185,kaleb.cole@bilearner.com,PYZ,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1985-09-21,MA,Female,US-MA-01,Other,Divorced,Fully Meets,3
1890,Anthony,Terrell,2007-06-05,,Production Technician I,Uriel Brennan,2386,anthony.terrell@bilearner.com,WBL,Active,Contract,Zone A,Temporary,Production,Production Operations,1968-05-24,MA,Female,US-MA-02,White,Widowed,Fully Meets,3
1891,William,Douglas,2011-04-06,,Production Technician I,Trey Johnston,2506,william.douglas@bilearner.com,NEL,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1959-02-20,MA,Female,US-MA-03,Hispanic,Married,Fully Meets,3
1892,Saniya,Buck,2020-01-25,,Production Technician II,Elijiah Gray,2281,saniya.buck@bilearner.com,TNS,Active,Part-Time,Zone C,Part-Time,Production,Production Operations,1986-05-30,MA,Female,US-MA-01,Asian,Single,Fully Meets,4
1893,Kristopher,Owen,2017-08-20,,Production Technician II,Ava Chan,2463,kristopher.owen@bilearner.com,BPC,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1976-01-28,MA,Male,US-MA-02,White,Divorced,Fully Meets,3
1894,Hadley,Tapia,2020-10-15,,Production Technician II,Teagan Fletcher,2440,hadley.tapia@bilearner.com,CCDR,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1959-05-23,MA,Male,US-MA-03,Other,Single,Fully Meets,3
1895,Lillie,Bush,2009-05-08,,Production Technician II,Walter Immediato,2279,lillie.bush@bilearner.com,EW,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1989-01-25,MA,Female,US-MA-01,White,Married,Fully Meets,3
1896,Lamont,Cook,2013-01-29,,Production Technician II,Ariana Strickland,2294,lamont.cook@bilearner.com,MSC,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1965-03-30,MA,Female,US-MA-02,Hispanic,Married,Fully Meets,3
1897,Danna,Rollins,2023-08-08,,Production Technician II,Braden Nicholson,2478,danna.rollins@bilearner.com,NEL,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1994-11-17,MA,Male,US-MA-03,Asian,Divorced,Fully Meets,3
1898,Shaun,Velazquez,2020-09-29,2025-06-30,Production Technician I,Walter Immediato,2279,shaun.velazquez@bilearner.com,MSC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1997-01-14,MA,Female,US-MA-01,White,Single,Fully Meets,3
1899,Kolton,Duarte,2004-10-22,2013-07-16,Production Technician I,Teagan Fletcher,2440,kolton.duarte@bilearner.com,TNS,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1982-09-06,MA,Female,US-MA-02,Asian,Married,Fully Meets,3
1900,Jonas,Braun,2009-08-07,,Production Technician I,Brycen York,2421,jonas.braun@bilearner.com,PYZ,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1960-03-22,MA,Female,US-MA-03,Hispanic,Widowed,Fully Meets,3
1901,Meadow,Howe,2024-10-29,,Production Technician I,Lillie Leblanc,1274,meadow.howe@bilearner.com,WBL,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1959-08-09,MA,Female,US-MA-01,White,Divorced,Fully Meets,3
1902,Sarahi,Raymond,2015-09-12,2017-05-22,Production Technician I,Colby Wolfe,1144,sarahi.raymond@bilearner.com,NEL,Retired,Full-Time,Zone C,Full-Time,Production,Production Operations,1952-02-11,MA,Male,US-MA-02,Other,Divorced,Fully Meets,3
1903,Taylor,Wiggins,2023-03-23,2023-12-28,Production Technician I,Kyle Ali,2490,taylor.wiggins@bilearner.com,PL,Retired,Full-Time,Zone C,Full-Time,Production,Production Operations,1960-04-11,MA,Female,US-MA-03,Black,Divorced,Fully Meets,4
1904,Ezra,Zhang,2023-01-06,,Production Technician I,Kaylyn Joyce,2419,ezra.zhang@bilearner.com,BPC,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1982-10-11,MA,Female,US-MA-01,Asian,Widowed,Fully Meets,3
1905,Sonia,Chung,2026-04-08,,Production Technician I,Uriel Brennan,2386,sonia.chung@bilearner.com,CCDR,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1972-03-10,MA,Female,US-MA-02,Asian,Married,Fully Meets,3
1906,Bryce,Mills,2014-05-18,,Production Technician I,Rigoberto Townsend,1187,bryce.mills@bilearner.com,SVG,Active,Full-Time,Zone B,Full-Time,Production,Production Operations,1986-04-14,MA,Male,US-MA-03,Hispanic,Widowed,Fully Meets,3
1907,Wade,Wiggins,2025-01-16,,Production Technician I,Abbigail Cameron,1232,wade.wiggins@bilearner.com,EW,Active,Part-Time,Zone C,Part-Time,Production,Production Operations,1988-11-04,MA,Male,US-MA-01,Asian,Widowed,Fully Meets,4
1908,Selina,Gonzalez,2006-01-31,,Production Technician I,Terrell Guerra,2395,selina.gonzalez@bilearner.com,MSC,Active,Full-Time,Zone A,Full-Time,Production,Production Operations,1964-04-12,MA,Female,US-MA-02,White,Widowed,Fully Meets,4
1909,Tyree,Parsons,2018-06-20,,Production Technician I,Leland Chang,2416,tyree.parsons@bilearner.com,TNS,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1961-10-15,MA,Female,US-MA-03,White,Widowed,Fully Meets,3
1910,Adrian,Murray,2008-08-28,,Production Technician I,Uriel Brennan,2386,adrian.murray@bilearner.com,PYZ,Active,Part-Time,Zone A,Part-Time,Production,Production Operations,1967-03-25,MA,Female,US-MA-01,Hispanic,Divorced,Fully Meets,4
1911,Kael,Fisher,2023-08-11,2026-03-28,Production Technician I,Mila Poole,2453,kael.fisher@bilearner.com,WBL,Voluntarily Terminated,Part-Time,Zone C,Part-Time,Production,Production Operations,1991-06-12,MA,Female,US-MA-02,White,Divorced,Fully Meets,3
1912,Erica,French,2017-01-30,2018-04-19,Production Technician II,Abbigail Cameron,1232,erica.french@bilearner.com,TNS,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1987-10-16,MA,Female,US-MA-03,Asian,Married,Fully Meets,3
1913,Damaris,Oneal,2012-03-12,2014-10-27,Production Technician II,Ibrahim Wolfe,1142,damaris.oneal@bilearner.com,PYZ,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1972-07-26,MA,Male,US-MA-01,White,Married,Fully Meets,3
1914,Rebecca,Craig,2017-10-07,2020-06-12,Production Technician II,Charles Bozzi,2282,rebecca.craig@bilearner.com,WBL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1981-04-04,MA,Female,US-MA-02,Other,Married,Fully Meets,3
1915,Carley,Waters,2017-06-28,,Production Technician II,Elisa Bramante,2291,carley.waters@bilearner.com,NEL,Leave of Absence,Full-Time,Zone C,Full-Time,Production,Production Operations,1978-11-18,MA,Female,US-MA-03,Asian,Divorced,Fully Meets,4
1916,Kadyn,Harrison,2006-04-17,,Production Technician II,Amy Dunn,2277,kadyn.harrison@bilearner.com,PL,Leave of Absence,Full-Time,Zone A,Full-Time,Production,Production Operations,1963-09-25,MA,Male,US-MA-01,Other,Divorced,Fully Meets,3
1917,Megan,Huang,2024-02-01,,Production Technician I,Heath Romero,2381,megan.huang@bilearner.com,EW,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,1960-11-03,MA,Female,US-MA-02,Black,Single,Fully Meets,3
1918,Callum,Blair,2008-09-04,2011-02-12,Production Technician I,Kyle Ali,2490,callum.blair@bilearner.com,MSC,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1961-06-26,MA,Female,US-MA-03,Black,Single,Fully Meets,3
1919,Emilie,Donaldson,2020-12-08,2024-08-30,Production Technician I,Terry Gay,2298,emilie.donaldson@bilearner.com,TNS,Voluntarily Terminated,Contract,Zone C,Temporary,Production,Production Operations,1990-08-15,MA,Female,US-MA-01,Other,Widowed,Fully Meets,3
1920,Darius,Duke,2008-09-24,2010-03-22,Production Technician I,Ariel Cervantes,2322,darius.duke@bilearner.com,PYZ,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1948-08-03,MA,Female,US-MA-02,Hispanic,Widowed,Fully Meets,3
1921,Kenya,Decker,2009-04-30,2016-04-21,Production Technician I,Trey Johnston,2506,kenya.decker@bilearner.com,WBL,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1988-07-28,MA,Male,US-MA-03,Other,Married,Fully Meets,4
1922,Tyrese,Sloan,2004-09-28,,Production Technician I,Amy Dunn,2277,tyrese.sloan@bilearner.com,NEL,Active,Contract,Zone A,Temporary,Production,Production Operations,1958-02-11,MA,Male,US-MA-01,Asian,Divorced,Fully Meets,3
1923,Giana,Roach,2025-06-13,2025-12-20,Production Technician I,Rachael Buck,1186,giana.roach@bilearner.com,PL,Voluntarily Terminated,Part-Time,Zone C,Part-Time,Production,Production Operations,1966-11-05,MA,Female,US-MA-02,Other,Widowed,Fully Meets,4
1924,Teagan,Swanson,2020-06-25,2026-01-10,Production Technician I,Terrell Guerra,2395,teagan.swanson@bilearner.com,BPC,Terminated for Cause,Part-Time,Zone C,Part-Time,Production,Production Operations,1994-11-29,MA,Female,US-MA-03,Hispanic,Married,Fully Meets,4
1925,Jerome,Fischer,2025-05-29,2026-04-18,Production Technician I,Humberto Rocha,2438,jerome.fischer@bilearner.com,CCDR,Voluntarily Terminated,Full-Time,Zone C,Full-Time,Production,Production Operations,1980-02-13,MA,Male,US-MA-01,Other,Divorced,Fully Meets,3
1926,Grayson,Preston,2023-09-10,,Production Technician I,Cesar Hunter,2470,grayson.preston@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,Production,Production Operations,2000-01-02,MA,Male,US-MA-02,Black,Single,Fully Meets,3
